id;company_id;order_number;status;total_amount;ensurence_type;order_date;currency;incoterms;mode;payment_terms;email_agent;tracking_id;net_total;additional_cost;total;length;width;height;volume;weight_kg;weight_lb;pallet_quantity;pallet_quantity_real;bill_of_lading;date_required_in_destination;date_planned_pickup;date_actual_pickup;date_estimated_hub_arrival;date_actual_hub_arrival;date_etd;date_atd;date_eta;date_ata;date_consolidation;release_date;insurance_cost;ground_transport_cost_1;ground_transport_cost_2;cost_nationalization;cost_ofr_estimated;cost_ofr_real;estimated_pallet_cost;real_cost_estimated_po;real_cost_real_po;other_costs;other_expenses;variable_calculare_weight;savings_ofr_fcl;saving_pickup;saving_executed;saving_not_executed;notes;comments;created_at;updated_at;kanban_status_id;ship_to_id;vendor_id;planned_hub_id;actual_hub_id;bill_to_id;material_type;length_cm;width_cm;height_cm;confirmation_hash;hash_expires_at;confirmation_email_sent;confirmation_email_sent_at;update_date_po;confirm_update_date_po;rejection_reason;factory_proforma_number;mbl_number;container_type;container_number;shipping_line;port_of_loading_validated;is_dropship;applies_tlc;applies_af;has_facture_merca;used_rate_ok;uses_bonded_warehouse;apply_technical_note;etd_initial_validated;date_booking_request;date_booking_authorized;date_theorical_load;date_variable_date;date_received;date_etd_initial;inspection_date;vgm_cut_date;balance_payment_date;local_charges_payment_date;bonded_warehouse_enter;bonded_warehouse_exit;receipt_note_date;estimated_dc_availability_date;logistics_incoterm;price_incoterm;reason;category;forwarder_name;cargo_invoice_number;tariff_type;route_label;retail_group;customer_type;trading_company;service_provider;customs_dua;invoice;factura_merca;case_number_file;receipt_note;visibility_notes;departure_port;arrival_port;Invoice_amount;freight_amount;arrival_status;delay_days;container_free_days;etd_dates_difference;eta_dates_difference;date_eta_initial;date_invoice_received;date_vendor_document_received;deleted_at;cbm;dif_load_date;consolidator_name;vendor_number;emision_date_po;forwader_date;last_email_type_sent;last_email_sent_at;email_sent_history;insurance_type;carga_lista_validada;porth_pol;porth_pol_name;porth_pod;porth_pod_name;porth_origin;porth_final_destination;porth_carrier_code;porth_vessel_voyage;porth_shipment_number;porth_modality;freight_type;porth_first_eta;porth_first_etd;porth_ready;porth_to_origin_port;porth_at_origin_port;porth_in_transit;porth_at_destination_port;porth_to_final_destination;porth_delivered;porth_phase;porth_priority;porth_manual_tracking;porth_free_time_at_destination;porth_id;last_porth_sync_at
18585;1;6701281;draft;21785.60;pending;2025-08-19;USD;FOB;;;;;21785.60;;21785.60;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;5;;684;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;PI6SV;;;;;false;false;false;false;false;false;false;true;false;;;2025-12-15 00:00:00;2025-12-15 00:00:00;;;;;;;;;2026-01-06 00:00:00;;FOB;FOB;CNY;;;;;Directo SV - FERRETERIA EPA, S.A. DE C.V.;83;EPA;OLO6;;-- N/A --;CF25-6701281;;7298;101523;;JIANGMEN, CHINA;ACAJUTLA, EL SALVADOR;21785.60;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship SV);;2025-08-19 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18586;1;6701282;draft;21785.60;pending;2025-08-19;USD;FOB;;;;;21785.60;;21785.60;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;5;;684;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;PI7SV;;;;;false;false;false;false;false;false;false;true;false;;;2026-01-01 00:00:00;2026-01-01 00:00:00;;;;;;;;;2026-02-02 00:00:00;;FOB;FOB;CNY;;;;;Directo SV - FERRETERIA EPA, S.A. DE C.V.;83;EPA;OLO6;;-- N/A --;CF25-6701282;;7523;101771;;JIANGMEN, CHINA;ACAJUTLA, EL SALVADOR;21785.60;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship SV);;2025-08-19 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18587;1;6701286;draft;8277.50;pending;2025-08-20;USD;FOB;;;;;8277.50;;8277.50;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;2;;630;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;dif fe 1;;;;;false;false;false;false;false;false;false;false;false;;;2026-03-15 00:00:00;2026-03-15 00:00:00;;;;;;;;;;;FOB;;CNY;;;;;Directo VE - Febeca, C.A.;89;EPA;OLO6;;;;;;;;QINGDAO, CHINA;LA GUAIRA, VENEZUELA;;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship FEBECA - VE);;2025-08-20 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18588;1;6701287;draft;8277.50;pending;2025-08-20;USD;FOB;;;;;8277.50;;8277.50;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;2;;630;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;dif fe 2;;;;;false;false;false;false;false;false;false;false;false;;;2026-03-15 00:00:00;2026-03-15 00:00:00;;;;;;;;;;;FOB;;CNY;;;;;Directo VE - Febeca, C.A.;89;EPA;OLO6;;;;;;;;QINGDAO, CHINA;LA GUAIRA, VENEZUELA;;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship FEBECA - VE);;2025-08-20 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18589;1;6701288;draft;8295.00;pending;2025-08-20;USD;FOB;;;;;8295.00;;8295.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;2;;630;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;dif feb 3;;;;;false;false;false;false;false;false;false;false;false;;;2026-03-15 00:00:00;2026-03-15 00:00:00;;;;;;;;;;;FOB;;CNY;;;;;Directo VE - Febeca, C.A.;89;EPA;OLO6;;;;;;;;QINGDAO, CHINA;LA GUAIRA, VENEZUELA;;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship FEBECA - VE);;2025-08-20 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18590;1;6701292;draft;19140.00;pending;2025-08-21;USD;FOB;;;;;19140.00;;19140.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;5;;681;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Pedido Extra GT CNY 25 Dinámica #4;;;;;false;false;false;false;false;false;false;false;false;;;2026-03-01 00:00:00;2026-03-01 00:00:00;;;;;;;;;2026-03-09 00:00:00;;FOB;FOB;PROMOCIÓN;;;;;Directo GT - FERRETERIA EPA, S.A. (Guatemala);85;EPA;OLO6;;-- N/A --;BLN26D008;;7643;101903;;NINGBO, CHINA;QUETZAL, GUATEMALA;19140.00;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship GT);;2025-08-21 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18591;1;6701293;draft;19140.00;pending;2025-08-21;USD;FOB;;;;;19140.00;;19140.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;3;;681;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Pedido Extra GT CNY 25 Dinámica #5;;;;;false;false;false;false;false;false;false;false;false;;;2026-03-01 00:00:00;2026-03-01 00:00:00;;;;;;;;;;;FOB;FOB;PROMOCIÓN;;;;;Directo GT - FERRETERIA EPA, S.A. (Guatemala);85;EPA;OLO6;;;;;;;;NINGBO, CHINA;QUETZAL, GUATEMALA;;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship GT);;2025-08-21 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18592;1;6701294;draft;19140.00;pending;2025-08-21;USD;FOB;;;;;19140.00;;19140.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;2;;681;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Pedido Extra GT CNY 25 Dinámica #6;;;;;false;false;false;false;false;false;false;false;false;;;2026-05-20 00:00:00;2026-05-20 00:00:00;;;;;;;;;;;FOB;FOB;PROMOCIÓN;;;;;Directo GT - FERRETERIA EPA, S.A. (Guatemala);85;EPA;OLO6;;;;;;;;NINGBO, CHINA;QUETZAL, GUATEMALA;;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship GT);;2025-08-21 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18593;1;6701295;draft;19140.00;pending;2025-08-21;USD;FOB;;;;;19140.00;;19140.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;2;;681;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Pedido Extra GT CNY 25 Dinámica #7;;;;;false;false;false;false;false;false;false;false;false;;;2026-05-20 00:00:00;2026-05-20 00:00:00;;;;;;;;;;;FOB;FOB;PROMOCIÓN;;;;;Directo GT - FERRETERIA EPA, S.A. (Guatemala);85;EPA;OLO6;;;;;;;;NINGBO, CHINA;QUETZAL, GUATEMALA;;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship GT);;2025-08-21 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18594;1;6701300;draft;26481.34;pending;2025-08-21;USD;FOB;;;;;26481.34;;26481.34;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;5;;685;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;VE;;;;;false;false;false;false;false;false;false;false;false;;;2025-10-07 00:00:00;2025-10-07 00:00:00;;;;;;;;;2025-12-22 00:00:00;;CIF;FOB;PEDIDO COMPRA;;;;;Directo VE - FERRETERIA EPA, C.A.;82;EPA;OLO6;;-- N/A --;LAIRA250010;;7237;101465;;SHANGHAI, CHINA;PUERTO CABELLO, VENEZUELA;26481.34;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship EPA - VE);;2025-08-21 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18595;1;6701303;draft;30402.50;pending;2025-08-21;USD;FOB;;;;;30402.50;;30402.50;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;5;;686;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Pedido GT Agosto 25 CNY #3;;;;;false;false;false;false;false;false;false;false;false;;;2025-12-15 00:00:00;2025-12-15 00:00:00;;;;;;;;;2026-01-08 00:00:00;;FOB;FOB;CNY;;;;;Directo GT - FERRETERIA EPA, S.A. (Guatemala);85;EPA;OLO6;;-- N/A --;BCA6701303;;7321;101547;;SHENZHEN, CHINA;QUETZAL, GUATEMALA;30402.50;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship GT);;2025-08-21 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18596;1;6701305;draft;25298.90;pending;2025-08-21;USD;FOB;;;;;25298.90;;25298.90;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;5;;686;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Pedido SV Agosto 25 CNY #5;;;;;false;false;false;false;false;false;false;false;false;;;2025-12-15 00:00:00;2025-12-15 00:00:00;;;;;;;;;2026-01-08 00:00:00;;FOB;FOB;CNY;;;;;Directo SV - FERRETERIA EPA, S.A. DE C.V.;85;EPA;OLO6;;-- N/A --;BCA6701305;;7318;101541;;SHENZHEN, CHINA;ACAJUTLA, EL SALVADOR;25298.90;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship SV);;2025-08-21 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18597;1;6701307;draft;28647.98;pending;2025-08-21;USD;FOB;;;;;28647.98;;28647.98;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;10;;686;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Pedido VZ Agosto 25 CNY #7;;;;;false;false;false;false;false;false;false;false;false;;;2025-12-15 00:00:00;2025-12-15 00:00:00;;;;;;;;;2026-01-16 00:00:00;;CIF;FOB;CNY;;;;;Directo VE - FERRETERIA EPA, C.A.;85;EPA;OLO6;;-- N/A --;BCA6701307;;7394;101641;;SHENZHEN, CHINA;PUERTO CABELLO, VENEZUELA;28647.98;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship EPA - VE);;2025-08-21 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18598;1;6701314;draft;14638.00;pending;2025-08-21;USD;FOB;;;;;14638.00;;14638.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;5;;687;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Directo CR Agosto 25 CNY #3;;;;;false;false;true;false;false;false;false;false;false;;;2026-03-01 00:00:00;2026-03-01 00:00:00;;;;;;;;;2026-03-16 00:00:00;;FOB;FOB;CNY;;;;;Directo CR - FERRETERIA EPA, S.A.;85;EPA;OLO6;;-- N/A --;ZONE260305A;;7674;101945;;SHENZHEN, CHINA;CALDERA, COSTA RICA;14638.00;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship CR);;2025-08-21 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18599;1;6701317;draft;14240.00;pending;2025-08-21;USD;FOB;;;;;14240.00;;14240.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;5;;687;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;Directo GT Agosto 25 CNY #6;;;;;false;false;false;false;false;false;false;false;false;;;2026-03-01 00:00:00;2026-03-01 00:00:00;;;;;;;;;;;FOB;FOB;CNY;;;;;Directo GT - FERRETERIA EPA, S.A. (Guatemala);85;EPA;OLO6;;;;;;;;SHENZHEN, CHINA;QUETZAL, GUATEMALA;;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship GT);;2025-08-21 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18600;1;6701328;draft;39001.50;pending;2025-08-26;USD;FOB;;;;;39001.50;;39001.50;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;5;;688;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;GL SV #2 Ago 25 CNY;;;;;false;false;false;false;false;false;false;false;false;;;2025-11-10 00:00:00;2025-11-10 00:00:00;;;;;;;;;2026-02-25 00:00:00;;FOB;FOB;CNY;;;;;GL SV - FERRETERIA EPA, S.A. DE C.V.;85;EPA;OLO6;;-- N/A --;25HSA69BM6701328;;7618;101869;;NINGBO, CHINA;ACAJUTLA, EL SALVADOR;39001.50;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Zona Franca SV);;2025-08-26 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18601;1;6701356;draft;17712.00;pending;2025-08-28;USD;FOB;;;;;17712.00;;17712.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;5;;689;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;PI5CR;;;;;false;false;true;false;false;false;false;false;false;;;2026-01-15 00:00:00;2026-01-15 00:00:00;;;;;;;;;2026-01-28 00:00:00;;FOB;FOB;CNY;;;;;Directo CR - FERRETERIA EPA, S.A.;83;EPA;OLO6;;-- N/A --;GW250902B3-1;;7497;101744;;SHANGHAI, CHINA;CALDERA, COSTA RICA;17712.00;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship CR);;2025-08-28 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18602;1;6701357;draft;17712.00;pending;2025-08-28;USD;FOB;;;;;17712.00;;17712.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;5;;689;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;PI6CR;;;;;false;false;true;false;false;false;false;false;false;;;2026-01-15 00:00:00;2026-01-15 00:00:00;;;;;;;;;2026-02-19 00:00:00;;FOB;FOB;CNY;;;;;Directo CR - FERRETERIA EPA, S.A.;83;EPA;OLO6;;-- N/A --;GW250902B4-1;;7559;101851;;SHANGHAI, CHINA;CALDERA, COSTA RICA;17712.00;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship CR);;2025-08-28 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18603;1;6701360;draft;17635.90;pending;2025-08-28;USD;FOB;;;;;17635.90;;17635.90;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;5;;689;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;PI9GT;;;;;false;false;false;false;false;false;false;false;false;;;2025-12-15 00:00:00;2025-12-15 00:00:00;;;;;;;;;2026-02-06 00:00:00;;FOB;FOB;CNY;;;;;Directo GT - FERRETERIA EPA, S.A. (Guatemala);83;EPA;OLO6;;-- N/A --;GW250902B3-2;;7539;101789;;SHANGHAI, CHINA;CIUDAD DE GUATEMALA, GUATEMALA;17635.90;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship GT);;2025-08-28 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18604;1;6701361;draft;18296.00;pending;2025-08-28;USD;FOB;;;;;18296.00;;18296.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;5;;689;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;PI10VE;;;;;false;false;false;false;false;false;false;false;false;;;2025-10-15 00:00:00;2025-10-15 00:00:00;;;;;;;;;2025-12-18 00:00:00;;CIF;FOB;CNY;;;;;Directo VE - FERRETERIA EPA, C.A.;83;EPA;OLO6;;-- N/A --;GW250902B1-4;;7214;101442;;SHANGHAI, CHINA;PUERTO CABELLO, VENEZUELA;18296.00;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship EPA - VE);;2025-08-28 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18605;1;6701363;draft;17656.00;pending;2025-08-28;USD;FOB;;;;;17656.00;;17656.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;5;;689;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;PI12VE;;;;;false;false;false;false;false;false;false;false;false;;;2026-01-15 00:00:00;2026-01-15 00:00:00;;;;;;;;;2026-03-12 00:00:00;;CIF;FOB;CNY;;;;;Directo VE - FERRETERIA EPA, C.A.;83;EPA;OLO6;;-- N/A --;GW250902B4-2;;7663;101926;;SHANGHAI, CHINA;PUERTO CABELLO, VENEZUELA;17656.00;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship EPA - VE);;2025-08-28 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18606;1;6701367;draft;90001.08;pending;2025-08-29;USD;FOB;;;;;90001.08;;90001.08;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;5;;690;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;250826;;;;;false;false;false;false;false;false;false;false;false;;;2025-11-16 00:00:00;2025-11-16 00:00:00;;;;;;;;;2025-12-12 00:00:00;;CIF;FOB;CNY;;;;;Directo VE - FERRETERIA EPA, C.A.;82;EPA;OLO6;;-- N/A --;250826;;7168;101385;;ZHONGSHAN, CHINA;PUERTO CABELLO, VENEZUELA;90001.08;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship EPA - VE);;2025-08-29 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18607;1;6701381;draft;11440.00;pending;2025-08-29;USD;FOB;;;;;11440.00;;11440.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;2;;631;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;7;;;;;false;false;false;false;false;false;false;false;false;;;2026-03-30 00:00:00;2026-03-30 00:00:00;;;;;;;;;;;FOB;FOB;CNY;;;;;Directo CR - FERRETERIA EPA, S.A.;89;EPA;OLO6;;;;;;;;QINGDAO, CHINA;CALDERA, COSTA RICA;;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship CR);;2025-08-29 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18608;1;6701382;draft;11440.00;pending;2025-08-29;USD;FOB;;;;;11440.00;;11440.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;2;;631;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;8;;;;;false;false;false;false;false;false;false;false;false;;;2026-04-30 00:00:00;2026-04-30 00:00:00;;;;;;;;;;;FOB;FOB;CNY;;;;;Directo CR - FERRETERIA EPA, S.A.;89;EPA;OLO6;;;;;;;;QINGDAO, CHINA;CALDERA, COSTA RICA;;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship CR);;2025-08-29 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18609;1;6701383;draft;11440.00;pending;2025-08-29;USD;FOB;;;;;11440.00;;11440.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;2;;631;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;9;;;;;false;false;false;false;false;false;false;false;false;;;2026-05-30 00:00:00;2026-05-30 00:00:00;;;;;;;;;;;FOB;FOB;CNY;;;;;Directo CR - FERRETERIA EPA, S.A.;89;EPA;OLO6;;;;;;;;QINGDAO, CHINA;CALDERA, COSTA RICA;;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship CR);;2025-08-29 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18610;1;6701384;draft;11440.00;pending;2025-08-29;USD;FOB;;;;;11440.00;;11440.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;2;;631;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;10;;;;;false;false;false;false;false;false;false;false;false;;;2026-05-30 00:00:00;2026-05-30 00:00:00;;;;;;;;;;;FOB;FOB;CNY;;;;;Directo CR - FERRETERIA EPA, S.A.;89;EPA;OLO6;;;;;;;;QINGDAO, CHINA;CALDERA, COSTA RICA;;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship CR);;2025-08-29 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18611;1;6701388;draft;11310.00;pending;2025-08-29;USD;FOB;;;;;11310.00;;11310.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;5;;631;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;13;;;;;false;false;false;false;false;false;false;false;false;;;2025-11-30 00:00:00;2025-11-30 00:00:00;;;;;;;;;2026-01-15 00:00:00;;FOB;FOB;CNY;;;;;Directo CR - FERRETERIA EPA, S.A.;89;EPA;OLO6;;-- N/A --;XFH260109;;7391;101634;;QINGDAO, CHINA;CALDERA, COSTA RICA;11310.00;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship CR);;2025-08-29 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18612;1;6701390;draft;11310.00;pending;2025-08-29;USD;FOB;;;;;11310.00;;11310.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;2;;631;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;16;;;;;false;false;false;false;false;false;false;false;false;;;2026-04-30 00:00:00;2026-04-30 00:00:00;;;;;;;;;;;FOB;FOB;CNY;;;;;Directo CR - FERRETERIA EPA, S.A.;89;EPA;OLO6;;;;;;;;QINGDAO, CHINA;CALDERA, COSTA RICA;;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship CR);;2025-08-29 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18613;1;6701391;draft;11310.00;pending;2025-08-29;USD;FOB;;;;;11310.00;;11310.00;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:37;2026-03-19 15:22:37;2;;631;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;16;;;;;false;false;false;false;false;false;false;false;false;;;2026-04-30 00:00:00;2026-04-30 00:00:00;;;;;;;;;;;FOB;FOB;CNY;;;;;Directo CR - FERRETERIA EPA, S.A.;89;EPA;OLO6;;;;;;;;QINGDAO, CHINA;CALDERA, COSTA RICA;;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship CR);;2025-08-29 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
18614;1;6701393;draft;18724.50;pending;2025-08-29;USD;FOB;;;;;18724.50;;18724.50;;;;;0.00;0.00;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-19 15:22:38;2026-03-19 15:22:38;5;;631;;;;"""[\""Standard\""]""";0.00;0.00;0.00;;;false;;;false;;19;;;;;false;false;false;false;false;false;false;false;false;;;2025-11-30 00:00:00;2025-11-30 00:00:00;;;;;;;;;2026-02-19 00:00:00;;FOB;FOB;CNY;;;;;Directo CR - FERRETERIA EPA, S.A.;89;EPA;OLO6;;-- N/A --;XFH260209;;7594;101848;;QINGDAO, CHINA;CALDERA, COSTA RICA;18724.50;;;0;0;0;0;;;;;0.00;;BINTER TRADE LLC. (Dropship CR);;2025-08-29 00:00:00;;;;;;false;;;;;;;;;;;;;;;;;;;;;;;false;;;
